timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448733635,0.47239583333333335,0.6018518518518519,907,650,2827,752,1920,1080,0,0,0,0,0,1,0,0,0
1612448733686,0.45364583333333336,0.5740740740740741,871,620,2791,722,1920,1080,0,0,0,0,0,1,0,0,0
1612448733736,0.41302083333333334,0.5305555555555556,793,573,2713,675,1920,1080,0,0,0,0,1,0,0,0,0
1612448734195,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734246,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734298,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734347,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734398,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734450,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734501,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734552,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734604,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734655,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734705,0.3182291666666667,0.5462962962962963,611,590,2531,692,1920,1080,0,0,0,0,0,1,0,0,0
1612448734808,0.3203125,0.5277777777777778,615,570,2535,672,1920,1080,0,0,0,0,1,0,0,0,0
1612448734858,0.3328125,0.48333333333333334,639,522,2559,624,1920,1080,0,0,0,0,0,0,1,0,0
1612448734909,0.33958333333333335,0.44074074074074077,652,476,2572,578,1920,1080,0,0,0,0,0,0,1,0,0
1612448734959,0.34791666666666665,0.3925925925925926,668,424,2588,526,1920,1080,0,0,0,0,0,0,1,0,0
1612448735011,0.35520833333333335,0.36666666666666664,682,396,2602,498,1920,1080,0,0,0,0,0,0,1,0,0
1612448735062,0.35885416666666664,0.36018518518518516,689,389,2609,491,1920,1080,0,0,0,0,0,0,1,0,0
1612448735114,0.35885416666666664,0.362962962962963,689,392,2609,494,1920,1080,0,0,0,0,0,0,1,0,0
1612448735165,0.35885416666666664,0.3648148148148148,689,394,2609,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735217,0.35885416666666664,0.3648148148148148,689,394,2609,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735269,0.35885416666666664,0.3648148148148148,689,394,2609,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735320,0.35885416666666664,0.3648148148148148,689,394,2609,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735371,0.35885416666666664,0.3648148148148148,689,394,2609,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735422,0.35885416666666664,0.3648148148148148,689,394,2609,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735473,0.35885416666666664,0.3648148148148148,689,394,2609,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735523,0.35989583333333336,0.3648148148148148,691,394,2611,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735575,0.3619791666666667,0.3648148148148148,695,394,2615,496,1920,1080,0,0,0,0,0,0,1,0,0
1612448735626,0.3651041666666667,0.36203703703703705,701,391,2621,493,1920,1080,0,0,0,0,0,0,1,0,0
1612448735677,0.36614583333333334,0.36018518518518516,703,389,2623,491,1920,1080,0,0,0,0,0,0,1,0,0
1612448735728,0.36666666666666664,0.35833333333333334,704,387,2624,489,1920,1080,0,0,0,0,0,0,1,0,0
1612448735828,0.36822916666666666,0.35462962962962963,707,383,2627,485,1920,1080,0,0,0,0,0,0,1,0,0
1612448735878,0.3697916666666667,0.3527777777777778,710,381,2630,483,1920,1080,0,0,0,0,0,0,1,0,0
1612448735930,0.37083333333333335,0.35185185185185186,712,380,2632,482,1920,1080,0,0,0,0,0,0,1,0,0
1612448735981,0.3729166666666667,0.3509259259259259,716,379,2636,481,1920,1080,0,0,0,0,0,0,1,0,0
1612448736033,0.37552083333333336,0.35,721,378,2641,480,1920,1080,0,0,0,0,0,0,1,0,0
1612448736084,0.37916666666666665,0.3472222222222222,728,375,2648,477,1920,1080,0,0,0,0,0,0,1,0,0
1612448736135,0.3848958333333333,0.3453703703703704,739,373,2659,475,1920,1080,0,0,0,0,0,0,1,0,0
1612448736186,0.3984375,0.3435185185185185,765,371,2685,473,1920,1080,0,0,0,0,0,0,1,0,0
1612448736237,0.4161458333333333,0.34814814814814815,799,376,2719,478,1920,1080,0,0,0,0,0,0,1,0,0
1612448736290,0.43697916666666664,0.36018518518518516,839,389,2759,491,1920,1080,0,0,0,0,0,0,1,0,0
1612448736341,0.44114583333333335,0.36203703703703705,847,391,2767,493,1920,1080,0,0,0,0,0,0,1,0,0
1612448736391,0.4479166666666667,0.3574074074074074,860,386,2780,488,1920,1080,0,0,0,0,0,0,1,0,0
1612448736443,0.45989583333333334,0.3398148148148148,883,367,2803,469,1920,1080,0,0,0,0,0,0,1,0,0
1612448736495,0.4817708333333333,0.3,925,324,2845,426,1920,1080,0,0,0,0,0,0,1,0,0
1612448736545,0.49895833333333334,0.26481481481481484,958,286,2878,388,1920,1080,0,0,0,0,0,0,1,0,0
1612448736596,0.5114583333333333,0.22592592592592592,982,244,2902,346,1920,1080,0,0,0,0,0,0,1,0,0
1612448736647,0.5140625,0.19814814814814816,987,214,2907,316,1920,1080,0,0,0,0,0,0,1,0,0
1612448736698,0.5072916666666667,0.15,974,162,2894,264,1920,1080,0,0,0,1,0,0,0,0,0
1612448736750,0.484375,0.10185185185185185,930,110,2850,212,1920,1080,0,0,0,1,0,0,0,0,0
1612448736852,0.4822916666666667,0.09907407407407408,926,107,2846,209,1920,1080,0,0,0,1,0,0,0,0,0
1612448736902,0.4822916666666667,0.09907407407407408,926,107,2846,209,1920,1080,0,0,0,1,0,0,0,0,0
1612448736954,0.4796875,0.11203703703703703,921,121,2841,223,1920,1080,1,0,0,1,0,0,0,0,0
1612448737005,0.4739583333333333,0.13796296296296295,910,149,2830,251,1920,1080,0,0,0,1,0,0,0,0,0
1612448737056,0.4739583333333333,0.13796296296296295,910,149,2830,251,1920,1080,0,0,0,1,0,0,0,0,0
1612448737107,0.44375,0.13148148148148148,852,142,2772,244,1920,1080,0,0,0,1,0,0,0,0,0
1612448737157,0.22760416666666666,0.20555555555555555,437,222,2357,324,1920,1080,0,0,0,1,0,0,0,0,0
1612448737210,0.13958333333333334,0.2111111111111111,268,228,2188,330,1920,1080,0,0,0,1,0,0,0,0,0
1612448737260,0.12760416666666666,0.1935185185185185,245,209,2165,311,1920,1080,0,0,0,1,0,0,0,0,0
1612448737310,0.12395833333333334,0.18425925925925926,238,199,2158,301,1920,1080,0,0,0,1,0,0,0,0,0
1612448737360,0.1265625,0.1638888888888889,243,177,2163,279,1920,1080,0,0,0,1,0,0,0,0,0
1612448737411,0.13177083333333334,0.0824074074074074,253,89,2173,191,1920,1080,0,0,0,1,0,0,0,0,0
1612448737462,0.12447916666666667,0.044444444444444446,239,48,2159,150,1920,1080,0,0,0,0,0,0,0,0,1
1612448737514,0.10520833333333333,0.03425925925925926,202,37,2122,139,1920,1080,0,0,0,0,0,0,0,0,1
1612448737564,0.09375,0.025925925925925925,180,28,2100,130,1920,1080,0,0,0,0,0,0,0,0,1
1612448737615,0.0921875,0.021296296296296296,177,23,2097,125,1920,1080,0,0,0,0,0,0,0,0,1
1612448737666,0.0921875,0.017592592592592594,177,19,2097,121,1920,1080,0,0,0,0,0,0,0,0,1
