timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom
1612448746192,0.291796875,0.5659722222222222,747,815,3041,1327,2560,1440,0,0,0,0,0,0,0,1
1612448747749,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,0,0,0,0,0,0,0,1
1612448747869,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,1,0,0,0,0,0,0,1
1612448747920,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,0,0,0,0,0,0,0,1
1612448758737,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,1,0,0,0,0,0,0,1
1612448758787,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448758869,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448758919,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448758970,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759020,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759071,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759122,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759172,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759223,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759274,0.33671875,0.5666666666666667,862,816,3214,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759325,0.340234375,0.5666666666666667,871,816,3227,1329,2560,1440,0,0,0,0,0,0,0,1
1612448759376,0.359375,0.5701388888888889,920,821,3301,1336,2560,1440,0,0,0,0,0,0,0,1
1612448759426,0.3609375,0.5701388888888889,924,821,3307,1336,2560,1440,0,0,0,0,0,0,0,1
1612448759477,0.3609375,0.5701388888888889,924,821,3307,1336,2560,1440,0,0,0,0,0,0,0,1
1612448759528,0.3609375,0.5701388888888889,924,821,3307,1336,2560,1440,0,0,0,0,0,0,0,1
1612448768526,0.321875,0.5715277777777777,824,823,3157,1339,2560,1440,0,0,0,1,0,0,0,0
1612448768576,0.31328125,0.5715277777777777,802,823,3124,1339,2560,1440,0,0,0,1,0,0,0,0
1612448768646,0.31328125,0.5715277777777777,802,823,3124,1339,2560,1440,0,0,0,0,0,0,0,1
1612448768697,0.31328125,0.5715277777777777,802,823,3124,1339,2560,1440,0,0,0,0,0,0,0,1
1612448768747,0.31328125,0.5715277777777777,802,823,3124,1339,2560,1440,0,0,0,0,0,0,0,1
1612448768800,0.31328125,0.5715277777777777,802,823,3124,1339,2560,1440,0,0,0,0,0,0,0,1
1612448768851,0.31328125,0.5715277777777777,802,823,3124,1339,2560,1440,0,0,0,0,0,0,0,1
1612448768901,0.313671875,0.5715277777777777,803,823,3125,1339,2560,1440,0,0,0,0,0,0,0,1
1612448768952,0.313671875,0.5715277777777777,803,823,3125,1339,2560,1440,0,0,0,0,0,0,0,1
1612448769003,0.313671875,0.5715277777777777,803,823,3125,1339,2560,1440,0,0,0,0,0,0,0,1
1612448776209,0.33203125,0.5604166666666667,850,807,3195,1315,2560,1440,1,0,0,0,0,0,0,1
1612448776260,0.33203125,0.5604166666666667,850,807,3195,1315,2560,1440,0,0,0,0,0,0,0,1
1612448776373,0.319140625,0.5604166666666667,817,807,3146,1315,2560,1440,1,1,0,0,0,0,0,1
1612448776423,0.3078125,0.5611111111111111,788,808,3102,1317,2560,1440,0,0,0,0,0,0,0,1
1612448776475,0.3078125,0.5611111111111111,788,808,3103,1316,2560,1440,0,0,0,0,0,0,0,1
1612448776526,0.30859375,0.5604166666666667,790,807,3105,1315,2560,1440,0,0,0,0,0,0,0,1
1612448776644,0.30859375,0.5611111111111111,790,808,3105,1316,2560,1440,0,0,0,1,0,0,0,0
1612448776695,0.3078125,0.5625,788,810,3103,1320,2560,1440,0,0,0,0,0,0,0,1
1612448776745,0.30859375,0.5638888888888889,790,812,3106,1323,2560,1440,0,0,0,0,0,0,0,1
1612448776796,0.31796875,0.5652777777777778,814,814,3141,1326,2560,1440,0,0,0,0,0,0,0,1
1612448776846,0.325390625,0.5659722222222222,833,815,3170,1327,2560,1440,0,0,0,0,0,0,0,1
1612448776896,0.32578125,0.5666666666666667,834,816,3171,1329,2560,1440,0,0,0,0,0,0,0,1
1612448776947,0.32578125,0.5666666666666667,834,816,3171,1329,2560,1440,0,0,0,0,0,0,0,1
1612448777166,0.34609375,0.5645833333333333,886,813,3250,1324,2560,1440,0,0,0,1,0,0,0,0
1612448777216,0.3515625,0.5652777777777778,900,814,3270,1326,2560,1440,0,0,0,0,0,0,0,1
1612448777267,0.3515625,0.5652777777777778,900,814,3270,1326,2560,1440,0,0,0,0,0,0,0,1
1612448777320,0.3515625,0.5652777777777778,900,814,3270,1326,2560,1440,0,0,0,0,0,0,0,1
1612448777371,0.37421875,0.5625,958,810,3358,1319,2560,1440,0,0,0,0,0,0,0,1
1612448777421,0.37578125,0.5618055555555556,962,809,3363,1318,2560,1440,0,0,0,0,0,0,0,1
1612448777472,0.37578125,0.5618055555555556,962,809,3363,1318,2560,1440,0,0,0,0,0,0,0,1
1612448777522,0.37109375,0.5618055555555556,950,809,3345,1318,2560,1440,0,0,0,0,0,0,0,1
1612448777573,0.37109375,0.5618055555555556,950,809,3345,1318,2560,1440,0,0,0,0,0,0,0,1
1612448777623,0.37109375,0.5618055555555556,950,809,3345,1318,2560,1440,0,0,0,0,0,0,0,1
1612448777674,0.37109375,0.5618055555555556,950,809,3345,1318,2560,1440,0,0,0,0,0,0,0,1
1612448777725,0.339453125,0.5625,869,810,3224,1320,2560,1440,0,0,0,0,0,0,0,1
1612448777779,0.33828125,0.5631944444444444,866,811,3219,1321,2560,1440,0,0,0,0,0,0,0,1
1612448777831,0.33828125,0.5625,866,810,3219,1320,2560,1440,0,0,0,0,0,0,0,1
1612448777881,0.33515625,0.5625,858,810,3207,1320,2560,1440,1,0,0,0,0,0,0,1
1612448777932,0.328515625,0.5652777777777778,841,814,3182,1325,2560,1440,0,0,0,0,0,0,0,1
1612448777982,0.328515625,0.5652777777777778,841,814,3182,1325,2560,1440,0,0,0,0,0,0,0,1
1612448778083,0.2984375,0.5666666666666667,764,816,3066,1328,2560,1440,1,0,0,0,0,0,0,1
1612448778134,0.29765625,0.5666666666666667,762,816,3064,1329,2560,1440,0,0,0,0,0,0,0,1
1612448778184,0.298046875,0.5666666666666667,763,816,3065,1328,2560,1440,0,0,0,0,0,0,0,1
1612448778235,0.298046875,0.5666666666666667,763,816,3065,1328,2560,1440,0,0,0,0,0,0,0,1
1612448780392,0.33359375,0.5680555555555555,854,818,3201,1332,2560,1440,1,0,0,0,0,0,0,1
1612448780443,0.33359375,0.5680555555555555,854,818,3201,1332,2560,1440,0,0,0,0,0,0,0,1
1612448780550,0.328125,0.5680555555555555,840,818,3181,1332,2560,1440,0,0,0,0,0,0,0,1
1612448780600,0.32578125,0.5680555555555555,834,818,3171,1332,2560,1440,0,0,0,0,0,0,0,1
1612448780650,0.32421875,0.5673611111111111,830,817,3165,1330,2560,1440,0,0,0,0,0,0,0,1
1612448780701,0.32265625,0.5673611111111111,826,817,3160,1330,2560,1440,0,0,0,0,0,0,0,1
1612448780751,0.32265625,0.5673611111111111,826,817,3160,1330,2560,1440,0,0,0,0,0,0,0,1
1612448780802,0.32265625,0.5673611111111111,826,817,3160,1330,2560,1440,0,0,0,0,0,0,0,1
1612448781908,0.33515625,0.5652777777777778,858,814,3207,1326,2560,1440,0,0,0,0,0,0,0,1
1612448782004,0.33515625,0.5652777777777778,858,814,3207,1326,2560,1440,0,0,0,0,0,0,0,1
1612448782054,0.33671875,0.5652777777777778,862,814,3213,1326,2560,1440,0,0,0,0,0,0,0,1
1612448782155,0.34140625,0.5652777777777778,874,814,3231,1326,2560,1440,0,0,0,0,0,0,0,1
1612448782206,0.346484375,0.5652777777777778,887,814,3251,1326,2560,1440,0,0,0,0,0,0,0,1
1612448782256,0.349609375,0.5652777777777778,895,814,3263,1326,2560,1440,0,0,0,0,0,0,0,1
1612448782307,0.349609375,0.5652777777777778,895,814,3263,1326,2560,1440,0,0,0,0,0,0,0,1
1612448782357,0.349609375,0.5652777777777778,895,814,3263,1326,2560,1440,0,0,0,0,0,0,0,1
1612448818368,0.328125,0.55625,840,801,3180,1306,2560,1440,1,0,0,0,0,0,0,1
1612448818418,0.326953125,0.5576388888888889,837,803,3176,1309,2560,1440,0,0,0,1,0,0,0,0
1612448818490,0.31953125,0.5604166666666667,818,807,3148,1315,2560,1440,0,0,0,0,0,0,0,1
1612448818540,0.31875,0.5611111111111111,816,808,3144,1316,2560,1440,0,0,0,0,0,0,0,1
1612448818590,0.31875,0.5611111111111111,816,808,3144,1316,2560,1440,0,0,0,0,0,0,0,1
1612448818641,0.31875,0.5611111111111111,816,808,3144,1316,2560,1440,0,0,0,0,0,0,0,1
1612448818692,0.31875,0.5611111111111111,816,808,3144,1316,2560,1440,0,0,0,0,0,0,0,1
1612448818742,0.31875,0.5611111111111111,816,808,3144,1316,2560,1440,0,0,0,0,0,0,0,1
1612448844408,0.33359375,0.5652777777777778,854,814,3202,1326,2560,1440,1,0,0,0,0,0,0,1
1612448844458,0.33359375,0.5652777777777778,854,814,3202,1326,2560,1440,0,0,0,0,0,0,0,1
1612448844560,0.33359375,0.5652777777777778,854,814,3202,1326,2560,1440,0,0,0,0,0,0,0,1
1612448844610,0.32734375,0.5694444444444444,838,820,3178,1334,2560,1440,0,0,0,0,0,0,0,1
1612448844711,0.32265625,0.5694444444444444,826,820,3159,1334,2560,1440,0,0,0,0,0,0,0,1
1612448844762,0.32265625,0.5694444444444444,826,820,3159,1334,2560,1440,0,0,0,0,0,0,0,1
1612448844812,0.32265625,0.5694444444444444,826,820,3159,1334,2560,1440,0,0,0,0,0,0,0,1
1612448844863,0.322265625,0.5694444444444444,825,820,3158,1334,2560,1440,0,0,0,0,0,0,0,1
1612448844914,0.320703125,0.5694444444444444,821,820,3152,1334,2560,1440,0,0,0,0,0,0,0,1
1612448844964,0.3203125,0.5694444444444444,820,820,3151,1334,2560,1440,0,0,0,0,0,0,0,1
1612448845015,0.3203125,0.5694444444444444,820,820,3151,1334,2560,1440,0,0,0,0,0,0,0,1
1612448845066,0.3203125,0.5694444444444444,820,820,3151,1334,2560,1440,0,0,0,0,0,0,0,1
1612448845117,0.3203125,0.5694444444444444,820,820,3151,1334,2560,1440,0,0,0,0,0,0,0,1
1612448856335,0.33359375,0.5722222222222222,854,824,3201,1340,2560,1440,1,0,0,1,0,0,0,0
1612448856385,0.327734375,0.5736111111111111,839,826,3179,1343,2560,1440,0,0,0,1,0,0,0,0
1612448856493,0.325,0.5729166666666666,832,825,3168,1342,2560,1440,0,0,0,0,0,0,0,1
1612448856544,0.325,0.5729166666666666,832,825,3168,1342,2560,1440,0,0,0,0,0,0,0,1
1612448856594,0.32265625,0.5722222222222222,826,824,3159,1341,2560,1440,0,0,0,0,0,0,0,1
1612448856645,0.319921875,0.5708333333333333,819,822,3149,1338,2560,1440,0,0,0,0,0,0,0,1
1612448856695,0.31953125,0.5708333333333333,818,822,3147,1338,2560,1440,0,0,0,0,0,0,0,1
1612448856746,0.31953125,0.5708333333333333,818,822,3147,1338,2560,1440,0,0,0,0,0,0,0,1
1612448856847,0.31875,0.5708333333333333,816,822,3144,1338,2560,1440,0,0,0,0,0,0,0,1
1612448856898,0.318359375,0.5708333333333333,815,822,3143,1338,2560,1440,0,0,0,0,0,0,0,1
1612448856949,0.318359375,0.5708333333333333,815,822,3143,1338,2560,1440,0,0,0,0,0,0,0,1
1612448857000,0.31796875,0.5708333333333333,814,822,3142,1338,2560,1440,0,0,0,0,0,0,0,1
1612448857051,0.31796875,0.5708333333333333,814,822,3142,1338,2560,1440,0,0,0,0,0,0,0,1
1612448863113,0.33046875,0.5743055555555555,846,827,3190,1345,2560,1440,1,0,0,0,0,0,0,1
1612448863164,0.3296875,0.575,844,828,3186,1346,2560,1440,0,0,0,1,0,0,0,0
1612448863281,0.321875,0.5756944444444444,824,829,3157,1348,2560,1440,0,0,0,0,0,0,0,1
1612448863331,0.3203125,0.575,820,828,3151,1346,2560,1440,0,0,0,0,0,0,0,1
1612448863382,0.31953125,0.5743055555555555,818,827,3148,1345,2560,1440,0,0,0,0,0,0,0,1
1612448863433,0.316796875,0.5729166666666666,811,825,3137,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863483,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863534,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863585,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863636,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863686,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863737,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863788,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448863839,0.316015625,0.5729166666666666,809,825,3134,1342,2560,1440,0,0,0,0,0,0,0,1
1612448867173,0.3171875,0.5694444444444444,812,820,3138,1334,2560,1440,1,0,0,0,0,0,0,1
1612448867263,0.31875,0.5680555555555555,816,818,3144,1331,2560,1440,0,0,0,0,0,0,0,1
1612448867314,0.32109375,0.5652777777777778,822,814,3154,1326,2560,1440,0,0,0,0,0,0,0,1
1612448867365,0.3265625,0.5666666666666667,836,816,3174,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867416,0.328125,0.5666666666666667,840,816,3180,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867467,0.328125,0.5666666666666667,840,816,3181,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867518,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867568,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867619,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867670,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867721,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867772,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867823,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867873,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448867990,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868093,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868144,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868194,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868245,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868295,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868346,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868397,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868447,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868498,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868549,0.328515625,0.5666666666666667,841,816,3182,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868600,0.32578125,0.5666666666666667,834,816,3171,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868651,0.31953125,0.5666666666666667,818,816,3147,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868702,0.31640625,0.5666666666666667,810,816,3135,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868752,0.31640625,0.5666666666666667,810,816,3135,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868803,0.31640625,0.5666666666666667,810,816,3135,1328,2560,1440,0,0,0,0,0,0,0,1
1612448868854,0.31640625,0.5666666666666667,810,816,3135,1328,2560,1440,0,0,0,0,0,0,0,1
1612448876024,0.329296875,0.5659722222222222,843,815,3185,1327,2560,1440,0,0,0,1,0,0,0,0
1612448876134,0.30234375,0.5659722222222222,774,815,3081,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876185,0.30234375,0.5659722222222222,774,815,3081,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876235,0.303125,0.5659722222222222,776,815,3085,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876285,0.303125,0.5659722222222222,776,815,3085,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876336,0.303125,0.5659722222222222,776,815,3085,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876387,0.303125,0.5659722222222222,776,815,3085,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876437,0.303125,0.5659722222222222,776,815,3085,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876488,0.33828125,0.5659722222222222,866,815,3219,1327,2560,1440,0,0,0,0,0,0,0,1
1612448876539,0.346484375,0.5652777777777778,887,814,3251,1325,2560,1440,0,0,0,0,0,0,0,1
1612448876590,0.346875,0.5652777777777778,888,814,3252,1325,2560,1440,0,0,0,0,0,0,0,1
1612448881069,0.327734375,0.5715277777777777,839,823,3179,1339,2560,1440,1,0,0,1,0,0,0,0
1612448881196,0.342578125,0.5736111111111111,877,826,3236,1343,2560,1440,0,0,0,0,0,0,0,1
1612448881246,0.345703125,0.5736111111111111,885,826,3248,1343,2560,1440,0,0,0,0,0,0,0,1
1612448881297,0.34609375,0.5736111111111111,886,826,3250,1343,2560,1440,0,0,0,0,0,0,0,1
1612448881352,0.34609375,0.5736111111111111,886,826,3250,1343,2560,1440,0,0,0,0,0,0,0,1
1612448881403,0.346484375,0.5736111111111111,887,826,3251,1343,2560,1440,0,0,0,0,0,0,0,1
1612448881453,0.346484375,0.5736111111111111,887,826,3251,1344,2560,1440,0,0,0,0,0,0,0,1
1612448881504,0.346484375,0.5736111111111111,887,826,3251,1344,2560,1440,0,0,0,0,0,0,0,1
1612448884604,0.328125,0.5701388888888889,840,821,3180,1336,2560,1440,1,0,0,0,0,0,0,1
1612448884654,0.325,0.5701388888888889,832,821,3168,1336,2560,1440,0,0,0,1,0,0,0,0
1612448884753,0.31328125,0.5694444444444444,802,820,3124,1335,2560,1440,0,0,0,0,0,0,0,1
1612448884803,0.31328125,0.5694444444444444,802,820,3123,1335,2560,1440,0,0,0,0,0,0,0,1
1612448884854,0.31328125,0.5694444444444444,802,820,3123,1335,2560,1440,0,0,0,0,0,0,0,1
1612448884908,0.31328125,0.5694444444444444,802,820,3123,1335,2560,1440,0,0,0,0,0,0,0,1
1612448884959,0.31328125,0.5694444444444444,802,820,3123,1335,2560,1440,0,0,0,0,0,0,0,1
1612448885730,0.3375,0.56875,864,819,3217,1333,2560,1440,1,0,0,0,0,0,0,1
1612448885782,0.3390625,0.56875,868,819,3223,1333,2560,1440,0,0,0,1,0,0,0,0
1612448885880,0.34453125,0.56875,882,819,3243,1333,2560,1440,0,0,0,1,0,0,0,0
1612448885930,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448885981,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886042,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886093,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448885730,0.3375,0.56875,864,819,3217,1333,2560,1440,1,0,0,0,0,0,0,1
1612448885782,0.3390625,0.56875,868,819,3223,1333,2560,1440,0,0,0,1,0,0,0,0
1612448885880,0.34453125,0.56875,882,819,3243,1333,2560,1440,0,0,0,1,0,0,0,0
1612448885930,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448885981,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886042,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886093,0.35234375,0.56875,902,819,3273,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886596,0.328125,0.56875,840,819,3180,1333,2560,1440,0,0,0,1,0,0,0,0
1612448886689,0.322265625,0.56875,825,819,3158,1333,2560,1440,0,0,0,1,0,0,0,0
1612448886739,0.3125,0.56875,800,819,3121,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886789,0.3109375,0.56875,796,819,3115,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886848,0.3109375,0.56875,796,819,3115,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886899,0.3109375,0.56875,796,819,3115,1333,2560,1440,0,0,0,0,0,0,0,1
1612448886949,0.3109375,0.56875,796,819,3115,1333,2560,1440,0,0,0,0,0,0,0,1
1612448889231,0.32421875,0.56875,830,819,3166,1333,2560,1440,0,0,0,1,0,0,0,0
1612448889332,0.31796875,0.5680555555555555,814,818,3142,1331,2560,1440,0,0,0,0,0,0,0,1
1612448889383,0.317578125,0.5680555555555555,813,818,3140,1331,2560,1440,0,0,0,0,0,0,0,1
1612448889433,0.317578125,0.5680555555555555,813,818,3140,1332,2560,1440,0,0,0,0,0,0,0,1
1612448889484,0.317578125,0.5680555555555555,813,818,3140,1332,2560,1440,0,0,0,0,0,0,0,1
1612448889534,0.317578125,0.5680555555555555,813,818,3140,1332,2560,1440,0,0,0,0,0,0,0,1
1612448892336,0.32734375,0.5680555555555555,838,818,3177,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892427,0.32734375,0.5680555555555555,838,818,3177,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892477,0.32734375,0.5680555555555555,838,818,3177,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892528,0.32734375,0.5680555555555555,838,818,3177,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892578,0.32734375,0.5680555555555555,838,818,3177,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892629,0.32734375,0.5680555555555555,838,818,3177,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892679,0.32734375,0.5680555555555555,838,818,3178,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892730,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892781,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892832,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892882,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,1,0,0,0,0,0,0,1
1612448892933,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,0,0,0,0,0,0,0,1
1612448892984,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,0,0,0,0,0,0,0,1
1612448893035,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,0,0,0,0,0,0,0,1
1612448893085,0.328515625,0.5680555555555555,841,818,3182,1331,2560,1440,0,0,0,0,0,0,0,1
1612448893136,0.3296875,0.5680555555555555,844,818,3187,1332,2560,1440,0,0,0,0,0,0,0,1
1612448893238,0.353515625,0.5715277777777777,905,823,3278,1339,2560,1440,0,0,0,0,0,0,0,1
1612448893288,0.353515625,0.5715277777777777,905,823,3278,1339,2560,1440,0,0,0,0,0,0,0,1
1612448895949,0.32890625,0.5673611111111111,842,817,3184,1330,2560,1440,1,0,0,0,0,0,0,1
1612448896000,0.322265625,0.5659722222222222,825,815,3158,1327,2560,1440,0,0,0,1,0,0,0,0
1612448896098,0.317578125,0.5652777777777778,813,814,3140,1326,2560,1440,0,0,0,0,0,0,0,1
1612448896149,0.317578125,0.5652777777777778,813,814,3140,1326,2560,1440,0,0,0,0,0,0,0,1
1612448896199,0.317578125,0.5652777777777778,813,814,3140,1326,2560,1440,0,0,0,0,0,0,0,1
1612448895949,0.32890625,0.5673611111111111,842,817,3184,1330,2560,1440,1,0,0,0,0,0,0,1
1612448896000,0.322265625,0.5659722222222222,825,815,3158,1327,2560,1440,0,0,0,1,0,0,0,0
1612448896098,0.317578125,0.5652777777777778,813,814,3140,1326,2560,1440,0,0,0,0,0,0,0,1
1612448896149,0.317578125,0.5652777777777778,813,814,3140,1326,2560,1440,0,0,0,0,0,0,0,1
1612448896199,0.317578125,0.5652777777777778,813,814,3140,1326,2560,1440,0,0,0,0,0,0,0,1
1612448919660,0.337890625,0.5708333333333333,865,822,3218,1338,2560,1440,0,0,0,0,0,0,0,1
1612448919772,0.3453125,0.5708333333333333,884,822,3247,1337,2560,1440,0,0,0,0,0,0,0,1
1612448919823,0.3484375,0.5708333333333333,892,822,3259,1337,2560,1440,0,0,0,0,0,0,0,1
1612448919873,0.35078125,0.5708333333333333,898,822,3268,1337,2560,1440,0,0,0,0,0,0,0,1
1612448919925,0.353125,0.5708333333333333,904,822,3276,1337,2560,1440,0,0,0,0,0,0,0,1
1612448919975,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920025,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920076,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920127,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920177,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920229,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920279,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920330,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920381,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920432,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920483,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920533,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920584,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920634,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920685,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920736,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920786,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920837,0.353125,0.5708333333333333,904,822,3277,1337,2560,1440,0,0,0,0,0,0,0,1
1612448920887,0.352734375,0.5708333333333333,903,822,3275,1337,2560,1440,0,0,0,0,0,0,0,1
