timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448683163,0.35546875,0.5284722222222222,910,761,3285,1246,2560,1440,0,0,0,1,0,0,0,0
1612448683213,0.34140625,0.5277777777777778,874,760,3231,1244,2560,1440,0,0,0,1,0,0,0,0
1612448683264,0.3296875,0.5354166666666667,844,771,3186,1261,2560,1440,0,0,0,1,0,0,0,0
1612448683315,0.325390625,0.5402777777777777,833,778,3170,1271,2560,1440,0,0,0,1,0,0,0,0
1612448683366,0.32421875,0.5423611111111111,830,781,3166,1276,2560,1440,0,0,0,0,0,0,1,0
1612448683416,0.32265625,0.5506944444444445,826,793,3159,1294,2560,1440,0,0,0,0,0,0,1,0
1612448683468,0.321484375,0.5541666666666667,823,798,3155,1302,2560,1440,0,0,0,0,0,0,1,0
1612448683518,0.3203125,0.5597222222222222,820,806,3150,1314,2560,1440,0,0,0,0,0,0,1,0
1612448683569,0.31953125,0.5625,818,810,3147,1320,2560,1440,0,0,0,0,0,0,1,0
1612448683620,0.31953125,0.5625,818,810,3147,1320,2560,1440,0,0,0,0,0,0,1,0
1612448683671,0.31953125,0.5625,818,810,3147,1320,2560,1440,0,0,0,0,0,0,1,0
1612448726704,0.30546875,0.5680555555555555,782,818,3093,1332,2560,1440,0,0,0,0,0,0,1,0
1612448726807,0.3625,0.50625,928,729,3312,1198,2560,1440,0,0,0,1,0,0,0,0
1612448726857,0.41015625,0.4486111111111111,1050,646,3496,1074,2560,1440,0,0,0,1,0,0,0,0
1612448726908,0.41484375,0.4395833333333333,1062,633,3514,1054,2560,1440,0,0,0,1,0,0,0,0
1612448726958,0.41484375,0.4395833333333333,1062,633,3514,1054,2560,1440,0,0,0,1,0,0,0,0
1612448727009,0.41484375,0.4388888888888889,1062,632,3513,1052,2560,1440,0,0,0,1,0,0,0,0
1612448727060,0.41484375,0.4388888888888889,1062,632,3513,1052,2560,1440,0,0,0,1,0,0,0,0
1612448727111,0.414453125,0.4395833333333333,1061,633,3512,1054,2560,1440,0,0,0,1,0,0,0,0
1612448727161,0.4140625,0.44513888888888886,1060,641,3510,1066,2560,1440,0,0,0,1,0,0,0,0
1612448727212,0.41328125,0.44722222222222224,1058,644,3507,1070,2560,1440,0,0,0,1,0,0,0,0
1612448727263,0.41171875,0.44722222222222224,1054,644,3502,1070,2560,1440,0,0,0,1,0,0,0,0
1612448727314,0.409765625,0.4465277777777778,1049,643,3494,1069,2560,1440,0,0,0,1,0,0,0,0
1612448727365,0.402734375,0.44166666666666665,1031,636,3467,1058,2560,1440,0,0,0,1,0,0,0,0
1612448727415,0.4015625,0.43333333333333335,1028,624,3462,1041,2560,1440,0,0,0,1,0,0,0,0
1612448727467,0.4078125,0.4166666666666667,1044,600,3487,1004,2560,1440,0,0,0,1,0,0,0,0
1612448727518,0.4453125,0.36875,1140,531,3630,901,2560,1440,0,0,0,1,0,0,0,0
1612448727568,0.5078125,0.29097222222222224,1300,419,3870,733,2560,1440,0,0,0,1,0,0,0,0
1612448727619,0.55703125,0.2048611111111111,1426,295,4060,547,2560,1440,0,0,0,1,0,0,0,0
1612448727669,0.57421875,0.14444444444444443,1470,208,4125,417,2560,1440,0,0,0,1,0,0,0,0
1612448727720,0.575,0.09791666666666667,1472,141,4128,316,2560,1440,0,0,0,1,0,0,0,0
1612448727771,0.57109375,0.08472222222222223,1462,122,4114,287,2560,1440,0,0,0,1,0,0,0,0
1612448727822,0.57109375,0.07569444444444444,1462,109,4113,268,2560,1440,0,0,0,1,0,0,0,0
1612448727872,0.57109375,0.052083333333333336,1462,75,4113,217,2560,1440,0,0,0,1,0,0,0,0
1612448727923,0.570703125,0.034027777777777775,1461,49,4112,178,2560,1440,0,0,0,0,0,0,0,1
1612448727974,0.5703125,0.024305555555555556,1460,35,4110,157,2560,1440,0,0,0,0,0,0,0,1
1612448728024,0.56953125,0.022222222222222223,1458,32,4108,152,2560,1440,0,0,0,0,0,0,0,1
1612448728075,0.56953125,0.021527777777777778,1458,31,4108,151,2560,1440,0,0,0,0,0,0,0,1
1612448728126,0.56953125,0.021527777777777778,1458,31,4108,151,2560,1440,0,0,0,0,0,0,0,1
1612448728177,0.56953125,0.021527777777777778,1458,31,4108,151,2560,1440,0,0,0,0,0,0,0,1
1612448728227,0.56953125,0.021527777777777778,1458,31,4108,151,2560,1440,0,0,0,0,0,0,0,1
1612448730296,0.40390625,0.5354166666666667,1034,771,3472,1261,2560,1440,0,0,0,1,0,0,0,0
1612448730346,0.401171875,0.5402777777777777,1027,778,3461,1271,2560,1440,0,0,0,1,0,0,0,0
1612448730397,0.3953125,0.5465277777777777,1012,787,3439,1285,2560,1440,0,0,0,0,0,0,1,0
1612448730448,0.388671875,0.5548611111111111,995,799,3413,1303,2560,1440,0,0,0,0,0,0,1,0
1612448730499,0.385546875,0.5583333333333333,987,804,3401,1310,2560,1440,0,0,0,0,0,0,1,0
1612448730549,0.38046875,0.5611111111111111,974,808,3382,1316,2560,1440,0,0,0,0,0,0,1,0
1612448730600,0.379296875,0.5618055555555556,971,809,3377,1318,2560,1440,0,0,0,0,0,0,1,0
1612448730651,0.379296875,0.5618055555555556,971,809,3377,1318,2560,1440,0,0,0,0,0,0,1,0
1612448730702,0.379296875,0.5618055555555556,971,809,3377,1318,2560,1440,0,0,0,0,0,0,1,0
1612448733859,0.2921875,0.5618055555555556,748,809,3043,1318,2560,1440,0,0,0,1,0,0,0,0
1612448733927,0.2921875,0.5611111111111111,748,808,3042,1316,2560,1440,1,0,0,0,0,0,1,0
1612448733978,0.2921875,0.5604166666666667,748,807,3042,1315,2560,1440,0,0,0,0,0,0,1,0
1612448734029,0.29296875,0.5618055555555556,750,809,3046,1318,2560,1440,0,0,0,0,0,0,1,0
1612448734079,0.2921875,0.5597222222222222,748,806,3043,1313,2560,1440,1,1,0,0,0,0,1,0
1612448734130,0.292578125,0.5590277777777778,749,805,3044,1312,2560,1440,0,0,0,0,0,0,1,0
1612448734180,0.292578125,0.5611111111111111,749,808,3044,1317,2560,1440,0,0,0,0,0,0,1,0
1612448734231,0.291796875,0.5583333333333333,747,804,3041,1310,2560,1440,0,0,0,0,0,0,1,0
1612448734281,0.291796875,0.5597222222222222,747,806,3041,1313,2560,1440,0,0,0,0,0,0,1,0
1612448734332,0.291796875,0.5611111111111111,747,808,3041,1316,2560,1440,0,0,0,0,0,0,1,0
1612448734382,0.29140625,0.5548611111111111,746,799,3039,1303,2560,1440,0,0,0,0,0,0,1,0
1612448734433,0.29140625,0.5569444444444445,746,802,3039,1307,2560,1440,0,0,0,0,0,0,1,0
