timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448837574,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837636,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837697,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837760,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837822,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837885,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837948,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838012,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838073,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838134,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838188,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838242,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838305,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838369,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838428,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838489,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838552,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838614,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838678,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838740,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838803,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838856,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838907,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448838972,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839034,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839096,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448839157,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
