timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom
1612448791645,0.3645833333333333,0.5657407407407408,700,611,700,713,1920,1080,0,0,0,0,0,1,0
1612448791697,0.3645833333333333,0.5703703703703704,700,616,700,718,1920,1080,0,0,0,0,0,1,0
1612448791748,0.3645833333333333,0.5722222222222222,700,618,700,720,1920,1080,0,0,0,0,0,1,0
1612448791799,0.3645833333333333,0.5731481481481482,700,619,700,721,1920,1080,0,0,0,0,0,1,0
1612448791850,0.3645833333333333,0.5740740740740741,700,620,700,722,1920,1080,0,0,0,0,0,1,0
1612448791903,0.3645833333333333,0.5777777777777777,700,624,700,726,1920,1080,0,0,0,0,0,1,0
1612448791955,0.3645833333333333,0.5805555555555556,700,627,700,729,1920,1080,0,0,0,0,0,1,0
1612448792006,0.3645833333333333,0.5814814814814815,700,628,700,730,1920,1080,0,0,0,0,0,1,0
1612448792058,0.3645833333333333,0.5814814814814815,700,628,700,730,1920,1080,0,0,0,0,0,1,0
1612448792109,0.3645833333333333,0.5814814814814815,700,628,700,730,1920,1080,0,0,0,0,0,1,0
1612448792418,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792469,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792521,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792572,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792623,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792675,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792725,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792777,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792828,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792879,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792931,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448792982,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793034,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793086,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793513,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793564,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793615,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793665,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793716,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793767,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793818,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793869,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793920,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448793971,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448794022,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448794074,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448794126,0.3645833333333333,0.5824074074074074,700,629,700,731,1920,1080,0,0,0,0,0,1,0
1612448794432,0.36770833333333336,0.6296296296296297,706,680,706,782,1920,1080,0,0,0,0,0,1,0
1612448794484,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794535,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794586,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794637,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794688,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794739,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794791,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794841,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794892,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794944,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
1612448794995,0.36770833333333336,0.6324074074074074,706,683,706,785,1920,1080,0,0,0,0,0,1,0
