timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448668740,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448668801,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448668862,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448668924,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448668985,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669045,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669107,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669168,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669288,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669349,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669409,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669468,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669528,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669588,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669648,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669715,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669768,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669829,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669888,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448669949,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670010,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670072,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670131,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670192,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670313,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670372,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670433,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670494,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670555,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670615,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670675,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670736,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670796,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670857,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670918,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448670980,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671042,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671102,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671164,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671285,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671347,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671407,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671467,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671528,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671587,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671648,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671710,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671770,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671831,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671892,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448671953,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672015,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672076,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672136,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672196,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672317,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672378,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672436,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672496,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672557,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672618,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672677,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672740,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672799,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672860,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672920,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448672980,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448673041,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448673102,0.46041666666666664,0.8866666666666667,884,1064,884,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448673164,0.4786458333333333,0.8891666666666667,919,1067,919,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448673269,0.5046875,0.8891666666666667,969,1067,969,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448673330,0.5078125,0.8891666666666667,975,1067,975,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448673390,0.5140625,0.8891666666666667,987,1067,987,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448673449,0.5140625,0.8891666666666667,987,1067,987,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448673509,0.5140625,0.8891666666666667,987,1067,987,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448673569,0.5140625,0.8891666666666667,987,1067,987,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448728819,0.528125,0.8966666666666666,1014,1076,1014,1150,1920,1200,0,0,0,1,0,0,0,0,0
1612448729546,0.5182291666666666,0.9116666666666666,995,1094,995,1168,1920,1200,1,0,0,0,0,0,0,1,0
1612448729606,0.5083333333333333,0.8741666666666666,976,1049,976,1123,1920,1200,0,0,0,0,0,0,0,1,0
1612448729662,0.4708333333333333,0.7475,904,897,904,971,1920,1200,0,0,0,1,0,0,0,0,0
1612448729713,0.44947916666666665,0.6641666666666667,863,797,863,871,1920,1200,0,0,0,0,0,1,0,0,0
1612448729775,0.4322916666666667,0.6233333333333333,830,748,830,822,1920,1200,0,0,0,0,0,1,0,0,0
1612448729829,0.4234375,0.6033333333333334,813,724,813,798,1920,1200,0,0,0,0,0,1,0,0,0
1612448729880,0.41875,0.5916666666666667,804,710,804,784,1920,1200,0,0,0,0,0,1,0,0,0
1612448729935,0.4119791666666667,0.5783333333333334,791,694,791,768,1920,1200,0,0,0,0,0,1,0,0,0
1612448729999,0.40520833333333334,0.5675,778,681,778,755,1920,1200,0,0,0,0,0,1,0,0,0
1612448730061,0.39947916666666666,0.5625,767,675,767,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448730114,0.3921875,0.5366666666666666,753,644,753,718,1920,1200,0,0,0,0,0,1,0,0,0
1612448730166,0.39114583333333336,0.5325,751,639,751,713,1920,1200,0,0,0,0,0,1,0,0,0
1612448730226,0.39114583333333336,0.5325,751,639,751,713,1920,1200,0,0,0,0,0,1,0,0,0
1612448730279,0.39114583333333336,0.5333333333333333,751,640,751,714,1920,1200,0,0,0,0,0,1,0,0,0
1612448730332,0.3927083333333333,0.5425,754,651,754,725,1920,1200,0,0,0,0,0,1,0,0,0
1612448730392,0.3932291666666667,0.5475,755,657,755,731,1920,1200,0,0,0,0,0,1,0,0,0
1612448730453,0.3932291666666667,0.5483333333333333,755,658,755,732,1920,1200,0,0,0,0,0,1,0,0,0
1612448730513,0.3932291666666667,0.5483333333333333,755,658,755,732,1920,1200,0,0,0,0,0,1,0,0,0
1612448730574,0.3932291666666667,0.5483333333333333,755,658,755,732,1920,1200,0,0,0,0,0,1,0,0,0
1612448730635,0.3932291666666667,0.5483333333333333,755,658,755,732,1920,1200,1,0,0,0,0,1,0,0,0
1612448730696,0.3932291666666667,0.5483333333333333,755,658,755,732,1920,1200,0,0,0,0,0,1,0,0,0
1612448730756,0.3932291666666667,0.5483333333333333,755,658,755,732,1920,1200,0,0,0,0,0,1,0,0,0
1612448730813,0.3958333333333333,0.5591666666666667,760,671,760,745,1920,1200,0,0,0,0,0,1,0,0,0
1612448730876,0.39791666666666664,0.5666666666666667,764,680,764,754,1920,1200,0,0,0,0,0,1,0,0,0
1612448730936,0.3984375,0.5691666666666667,765,683,765,757,1920,1200,0,0,0,0,0,1,0,0,0
1612448730997,0.3984375,0.5691666666666667,765,683,765,757,1920,1200,0,0,0,0,0,1,0,0,0
1612448731117,0.3984375,0.5691666666666667,765,683,765,757,1920,1200,0,0,0,0,0,1,0,0,0
1612448731177,0.3984375,0.5691666666666667,765,683,765,757,1920,1200,0,0,0,0,0,1,0,0,0
1612448731238,0.3984375,0.5691666666666667,765,683,765,757,1920,1200,0,0,0,0,0,1,0,0,0
1612448731299,0.3984375,0.5691666666666667,765,683,765,757,1920,1200,0,0,0,0,0,1,0,0,0
1612448731359,0.3984375,0.5691666666666667,765,683,765,757,1920,1200,0,0,0,0,0,1,0,0,0
1612448731412,0.396875,0.58,762,696,762,770,1920,1200,0,0,0,0,0,1,0,0,0
1612448731463,0.3958333333333333,0.5825,760,699,760,773,1920,1200,0,0,0,0,0,1,0,0,0
1612448731527,0.3958333333333333,0.5833333333333334,760,700,760,774,1920,1200,0,0,0,0,0,1,0,0,0
1612448731586,0.3958333333333333,0.5833333333333334,760,700,760,774,1920,1200,0,0,0,0,0,1,0,0,0
1612448731646,0.3958333333333333,0.5833333333333334,760,700,760,774,1920,1200,0,0,0,0,0,1,0,0,0
1612448731698,0.3953125,0.5858333333333333,759,703,759,777,1920,1200,0,0,0,0,0,1,0,0,0
1612448731750,0.39427083333333335,0.5875,757,705,757,779,1920,1200,0,0,0,0,0,1,0,0,0
1612448731810,0.39427083333333335,0.5883333333333334,757,706,757,780,1920,1200,0,0,0,0,0,1,0,0,0
1612448731864,0.39375,0.5908333333333333,756,709,756,783,1920,1200,0,0,0,0,0,1,0,0,0
1612448731915,0.3932291666666667,0.5916666666666667,755,710,755,784,1920,1200,0,0,0,0,0,1,0,0,0
1612448731974,0.3932291666666667,0.5933333333333334,755,712,755,786,1920,1200,0,0,0,0,0,1,0,0,0
1612448732031,0.3921875,0.5958333333333333,753,715,753,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448732139,0.39166666666666666,0.605,752,726,752,800,1920,1200,0,0,0,0,0,1,0,0,0
1612448732197,0.39166666666666666,0.6108333333333333,752,733,752,807,1920,1200,0,0,0,0,0,1,0,0,0
1612448732259,0.39166666666666666,0.6133333333333333,752,736,752,810,1920,1200,0,0,0,0,0,1,0,0,0
1612448732319,0.39166666666666666,0.6133333333333333,752,736,752,810,1920,1200,0,0,0,0,0,1,0,0,0
1612448732379,0.39166666666666666,0.6141666666666666,752,737,752,811,1920,1200,0,0,0,0,0,1,0,0,0
1612448732440,0.39166666666666666,0.6158333333333333,752,739,752,813,1920,1200,0,0,0,0,0,1,0,0,0
1612448732500,0.39166666666666666,0.6158333333333333,752,739,752,813,1920,1200,0,0,0,0,0,1,0,0,0
1612448732561,0.39166666666666666,0.6158333333333333,752,739,752,813,1920,1200,0,0,0,0,0,1,0,0,0
1612448732615,0.39166666666666666,0.6191666666666666,752,743,752,817,1920,1200,0,0,0,0,0,1,0,0,0
1612448732664,0.39166666666666666,0.6266666666666667,752,752,752,826,1920,1200,0,0,0,0,0,1,0,0,0
1612448732726,0.39166666666666666,0.6358333333333334,752,763,752,837,1920,1200,0,0,0,0,0,1,0,0,0
1612448732787,0.39166666666666666,0.6408333333333334,752,769,752,843,1920,1200,0,0,0,0,0,1,0,0,0
1612448732846,0.39166666666666666,0.6408333333333334,752,769,752,843,1920,1200,0,0,0,0,0,1,0,0,0
1612448732906,0.39166666666666666,0.6408333333333334,752,769,752,843,1920,1200,0,0,0,0,0,1,0,0,0
1612448732968,0.39166666666666666,0.6408333333333334,752,769,752,843,1920,1200,0,0,0,0,0,1,0,0,0
1612448733028,0.403125,0.65,774,780,774,854,1920,1200,0,0,0,0,0,1,0,0,0
1612448733131,0.5869791666666667,0.6908333333333333,1127,829,1127,903,1920,1200,0,0,0,0,1,0,0,0,0
1612448733193,0.5911458333333334,0.6975,1135,837,1135,911,1920,1200,0,0,0,0,1,0,0,0,0
1612448733247,0.5734375,0.7675,1101,921,1101,995,1920,1200,0,0,0,1,0,0,0,0,0
1612448733299,0.559375,0.805,1074,966,1074,1040,1920,1200,0,0,0,1,0,0,0,0,0
1612448733361,0.5572916666666666,0.8208333333333333,1070,985,1070,1059,1920,1200,0,0,0,1,0,0,0,0,0
1612448733415,0.5598958333333334,0.8508333333333333,1075,1021,1075,1095,1920,1200,0,0,0,1,0,0,0,0,0
1612448733467,0.5604166666666667,0.8591666666666666,1076,1031,1076,1105,1920,1200,0,0,0,0,0,0,0,1,0
1612448733529,0.5604166666666667,0.8633333333333333,1076,1036,1076,1110,1920,1200,0,0,0,0,0,0,0,1,0
1612448733582,0.5541666666666667,0.8733333333333333,1064,1048,1064,1122,1920,1200,0,0,0,0,0,0,0,1,0
1612448733636,0.5510416666666667,0.8808333333333334,1058,1057,1058,1131,1920,1200,0,0,0,0,0,0,0,1,0
1612448733696,0.5505208333333333,0.8825,1057,1059,1057,1133,1920,1200,0,0,0,0,0,0,0,1,0
1612448733758,0.5505208333333333,0.8825,1057,1059,1057,1133,1920,1200,0,0,0,0,0,0,0,1,0
1612448733818,0.5505208333333333,0.8825,1057,1059,1057,1133,1920,1200,0,0,0,0,0,0,0,1,0
1612448733879,0.5505208333333333,0.8825,1057,1059,1057,1133,1920,1200,0,0,0,0,0,0,0,1,0
1612448733939,0.5505208333333333,0.8825,1057,1059,1057,1133,1920,1200,0,0,0,0,0,0,0,1,0
1612448733999,0.5494791666666666,0.8858333333333334,1055,1063,1055,1137,1920,1200,0,0,0,0,0,0,0,1,0
1612448734049,0.5479166666666667,0.8866666666666667,1052,1064,1052,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448734166,0.5473958333333333,0.8875,1051,1065,1051,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448734226,0.540625,0.8833333333333333,1038,1060,1038,1134,1920,1200,0,0,0,0,0,0,0,1,0
1612448734287,0.5364583333333334,0.8833333333333333,1030,1060,1030,1134,1920,1200,0,0,0,0,0,0,0,1,0
1612448734347,0.5364583333333334,0.8833333333333333,1030,1060,1030,1134,1920,1200,0,0,0,0,0,0,0,1,0
1612448734408,0.5364583333333334,0.8833333333333333,1030,1060,1030,1134,1920,1200,0,0,0,0,0,0,0,1,0
1612448734466,0.5354166666666667,0.8866666666666667,1028,1064,1028,1138,1920,1200,0,0,0,0,0,0,0,1,0
1612448734530,0.5359375,0.8883333333333333,1029,1066,1029,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448734582,0.5515625,0.8916666666666667,1059,1070,1059,1144,1920,1200,0,0,0,0,0,0,0,1,0
1612448734633,0.5541666666666667,0.89,1064,1068,1064,1142,1920,1200,0,0,0,0,0,0,0,1,0
1612448734697,0.5541666666666667,0.8891666666666667,1064,1067,1064,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448734758,0.5541666666666667,0.8883333333333333,1064,1066,1064,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448734818,0.5541666666666667,0.8883333333333333,1064,1066,1064,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448734878,0.5541666666666667,0.8883333333333333,1064,1066,1064,1140,1920,1200,1,0,0,0,0,0,0,1,0
1612448734939,0.5541666666666667,0.8883333333333333,1064,1066,1064,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448735001,0.5541666666666667,0.8983333333333333,1064,1078,1064,1152,1920,1200,0,0,0,0,0,0,0,1,0
1612448735168,0.5421875,0.905,1041,1086,1041,1160,1920,1200,0,0,0,0,0,0,0,1,0
1612448735228,0.5385416666666667,0.9025,1034,1083,1034,1157,1920,1200,0,0,0,0,0,0,0,1,0
1612448735284,0.5161458333333333,0.8916666666666667,991,1070,991,1144,1920,1200,0,0,0,0,0,0,0,1,0
1612448735348,0.503125,0.89,966,1068,966,1142,1920,1200,0,0,0,0,0,0,0,1,0
1612448735400,0.496875,0.8891666666666667,954,1067,954,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448735450,0.4890625,0.8883333333333333,939,1066,939,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448735513,0.48802083333333335,0.8883333333333333,937,1066,937,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448735567,0.48489583333333336,0.8883333333333333,931,1066,931,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448735618,0.47604166666666664,0.8883333333333333,914,1066,914,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448735680,0.45677083333333335,0.89,877,1068,877,1142,1920,1200,0,0,0,0,0,0,0,1,0
1612448735740,0.4515625,0.8908333333333334,867,1069,867,1143,1920,1200,0,0,0,0,0,0,0,1,0
1612448735799,0.4505208333333333,0.8891666666666667,865,1067,865,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448735851,0.4432291666666667,0.8683333333333333,851,1042,851,1116,1920,1200,0,0,0,0,0,0,0,1,0
1612448735907,0.4354166666666667,0.82,836,984,836,1058,1920,1200,0,0,0,1,0,0,0,0,0
1612448735967,0.4296875,0.655,825,786,825,860,1920,1200,0,0,0,0,0,1,0,0,0
1612448736017,0.4166666666666667,0.5883333333333334,800,706,800,780,1920,1200,0,0,0,0,0,1,0,0,0
1612448736136,0.41458333333333336,0.58,796,696,796,770,1920,1200,0,0,0,0,0,1,0,0,0
1612448736197,0.4078125,0.5983333333333334,783,718,783,792,1920,1200,0,0,0,0,0,1,0,0,0
1612448736258,0.4010416666666667,0.605,770,726,770,800,1920,1200,0,0,0,0,0,1,0,0,0
1612448736318,0.4005208333333333,0.6041666666666666,769,725,769,799,1920,1200,0,0,0,0,0,1,0,0,0
1612448736370,0.39739583333333334,0.5925,763,711,763,785,1920,1200,0,0,0,0,0,1,0,0,0
1612448736424,0.3958333333333333,0.5825,760,699,760,773,1920,1200,0,0,0,0,0,1,0,0,0
1612448736484,0.3932291666666667,0.5583333333333333,755,670,755,744,1920,1200,0,0,0,0,0,1,0,0,0
1612448736535,0.3890625,0.5333333333333333,747,640,747,714,1920,1200,0,0,0,0,0,1,0,0,0
1612448736591,0.3890625,0.5208333333333334,747,625,747,699,1920,1200,0,0,0,0,0,1,0,0,0
1612448736653,0.3890625,0.5166666666666667,747,620,747,694,1920,1200,0,0,0,0,0,1,0,0,0
1612448736713,0.38958333333333334,0.515,748,618,748,692,1920,1200,0,0,0,0,0,1,0,0,0
1612448736774,0.38958333333333334,0.5133333333333333,748,616,748,690,1920,1200,0,0,0,0,0,1,0,0,0
1612448736834,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448736895,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448736956,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448737016,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448737075,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448737197,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448737255,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448737317,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448737378,0.38958333333333334,0.5125,748,615,748,689,1920,1200,1,0,0,0,0,1,0,0,0
1612448737439,0.38958333333333334,0.5125,748,615,748,689,1920,1200,0,0,0,0,0,1,0,0,0
1612448737501,0.3890625,0.5266666666666666,747,632,747,706,1920,1200,0,0,0,0,0,1,0,0,0
1612448737551,0.3875,0.5366666666666666,744,644,744,718,1920,1200,0,0,0,0,0,1,0,0,0
1612448737602,0.38697916666666665,0.5383333333333333,743,646,743,720,1920,1200,0,0,0,0,0,1,0,0,0
1612448737667,0.38645833333333335,0.54,742,648,742,722,1920,1200,0,0,0,0,0,1,0,0,0
1612448737718,0.3859375,0.5366666666666666,741,644,741,718,1920,1200,0,0,0,0,0,1,0,0,0
1612448737770,0.38385416666666666,0.5183333333333333,737,622,737,696,1920,1200,0,0,0,0,0,1,0,0,0
1612448737833,0.38385416666666666,0.51,737,612,737,686,1920,1200,0,0,0,0,0,1,0,0,0
1612448737893,0.38385416666666666,0.5075,737,609,737,683,1920,1200,0,0,0,0,0,1,0,0,0
1612448737953,0.38385416666666666,0.5075,737,609,737,683,1920,1200,0,0,0,0,0,1,0,0,0
1612448738014,0.38385416666666666,0.5075,737,609,737,683,1920,1200,1,0,0,0,0,1,0,0,0
1612448738070,0.384375,0.5225,738,627,738,701,1920,1200,0,0,0,0,0,1,0,0,0
1612448738195,0.38958333333333334,0.5775,748,693,748,767,1920,1200,0,0,0,0,0,1,0,0,0
1612448738256,0.38958333333333334,0.5808333333333333,748,697,748,771,1920,1200,0,0,0,0,0,1,0,0,0
1612448738316,0.38958333333333334,0.5808333333333333,748,697,748,771,1920,1200,0,0,0,0,0,1,0,0,0
1612448738377,0.38958333333333334,0.5808333333333333,748,697,748,771,1920,1200,0,0,0,0,0,1,0,0,0
1612448738437,0.38958333333333334,0.5808333333333333,748,697,748,771,1920,1200,0,0,0,0,0,1,0,0,0
1612448738497,0.38958333333333334,0.5808333333333333,748,697,748,771,1920,1200,1,0,0,0,0,1,0,0,0
1612448738554,0.39166666666666666,0.5925,752,711,752,785,1920,1200,0,0,0,0,0,1,0,0,0
1612448738604,0.3963541666666667,0.635,761,762,761,836,1920,1200,0,0,0,0,0,1,0,0,0
1612448738666,0.39739583333333334,0.6941666666666667,763,833,763,907,1920,1200,0,0,0,0,1,0,0,0,0
1612448738719,0.39739583333333334,0.7391666666666666,763,887,763,961,1920,1200,0,0,0,1,0,0,0,0,0
