timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448691963,0.4640625,0.455,891,546,891,620,1920,1200,0,0,0,0,0,1,0,0,0
1612448692014,0.465625,0.4583333333333333,894,550,894,624,1920,1200,0,0,0,0,0,1,0,0,0
1612448692064,0.46770833333333334,0.4625,898,555,898,629,1920,1200,0,0,0,0,0,1,0,0,0
1612448692115,0.46822916666666664,0.4625,899,555,899,629,1920,1200,0,0,0,0,0,1,0,0,0
1612448692176,0.46822916666666664,0.4633333333333333,899,556,899,630,1920,1200,0,0,0,0,0,1,0,0,0
1612448692236,0.46822916666666664,0.4633333333333333,899,556,899,630,1920,1200,0,0,0,0,0,1,0,0,0
1612448692298,0.46822916666666664,0.4633333333333333,899,556,899,630,1920,1200,0,0,0,0,0,1,0,0,0
1612448692359,0.46822916666666664,0.4666666666666667,899,560,899,634,1920,1200,0,0,0,0,0,1,0,0,0
1612448692420,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692481,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692540,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692601,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692661,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692722,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692783,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692846,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692905,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448692965,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693025,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693085,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693144,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693206,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693267,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693326,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693386,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693448,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693571,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693631,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693691,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693751,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693811,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693870,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693931,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448693992,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694052,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694113,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694174,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694234,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694294,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694355,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694417,0.46822916666666664,0.4675,899,561,899,635,1920,1200,1,0,0,0,0,1,0,0,0
1612448694477,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694599,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694659,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694720,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694780,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694840,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694901,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448694961,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695021,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695082,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695143,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695204,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695263,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695322,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695382,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695442,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695502,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695622,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695684,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695745,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695806,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695866,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695926,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448695987,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696048,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696109,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696170,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696231,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696292,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696351,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696411,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696472,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696533,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696655,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696715,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696777,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696835,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696896,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448696957,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697018,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697078,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697137,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697199,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697259,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697320,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697380,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697440,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697502,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697564,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697685,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697746,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697807,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697867,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697928,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448697989,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698050,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698111,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698171,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698232,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698291,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698353,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698413,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698472,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698532,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698593,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698653,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698713,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698773,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698834,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698895,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448698955,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699015,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699074,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699136,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699197,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699258,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699319,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699379,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699440,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699500,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699560,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699682,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699743,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699804,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699864,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699925,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448699984,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700044,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,1,0,0,1,0,0,0
1612448700104,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700166,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700225,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700284,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700344,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700404,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700464,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700527,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700588,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700711,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700770,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700830,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700890,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448700950,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701010,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701070,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701130,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701192,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701253,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701314,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701375,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701435,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701495,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701556,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701617,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701736,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701796,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701857,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448701917,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,1,0,0,1,0,0,0
1612448701978,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702039,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702101,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702161,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702223,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702283,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702343,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702405,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702465,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702525,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,1,0,0,1,0,0,0
1612448702586,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702646,0.46822916666666664,0.4675,899,561,899,635,1920,1200,0,0,0,0,0,1,0,0,0
1612448702767,0.5994791666666667,0.3233333333333333,1151,388,1151,462,1920,1200,0,0,0,1,0,0,0,0,0
1612448702823,0.7171875,0.15083333333333335,1377,181,1377,255,1920,1200,0,0,0,1,0,0,0,0,0
1612448702873,0.7234375,0.15333333333333332,1389,184,1389,258,1920,1200,0,0,0,1,0,0,0,0,0
1612448702924,0.7322916666666667,0.16666666666666666,1406,200,1406,274,1920,1200,0,0,0,1,0,0,0,0,0
1612448702979,0.7322916666666667,0.16666666666666666,1406,200,1406,274,1920,1200,0,0,0,1,0,0,0,0,0
1612448703040,0.7322916666666667,0.16666666666666666,1406,200,1406,274,1920,1200,0,0,0,1,0,0,0,0,0
1612448703092,0.7328125,0.16833333333333333,1407,202,1407,276,1920,1200,0,0,0,1,0,0,0,0,0
1612448703145,0.6317708333333333,0.23916666666666667,1213,287,1213,361,1920,1200,0,0,0,1,0,0,0,0,0
1612448703206,0.46145833333333336,0.3016666666666667,886,362,886,436,1920,1200,0,0,0,1,0,0,0,0,0
1612448703257,0.31614583333333335,0.5758333333333333,607,691,607,765,1920,1200,0,0,0,1,0,0,0,0,0
1612448703313,0.33229166666666665,0.7066666666666667,638,848,638,922,1920,1200,0,0,0,1,0,0,0,0,0
1612448703373,0.33489583333333334,0.7066666666666667,643,848,643,922,1920,1200,0,0,0,1,0,0,0,0,0
1612448703423,0.3572916666666667,0.7125,686,855,686,929,1920,1200,0,0,0,1,0,0,0,0,0
1612448703480,0.4427083333333333,0.8025,850,963,850,1037,1920,1200,0,0,0,1,0,0,0,0,0
1612448703540,0.5223958333333333,0.8808333333333334,1003,1057,1003,1131,1920,1200,0,0,0,0,0,0,0,1,0
1612448703592,0.5328125,0.9125,1023,1095,1023,1169,1920,1200,0,0,0,0,0,0,0,1,0
1612448703824,0.5104166666666666,0.9025,980,1083,980,1157,1920,1200,1,0,0,0,0,0,0,1,0
1612448703889,0.5072916666666667,0.8958333333333334,974,1075,974,1149,1920,1200,0,0,0,0,0,0,0,1,0
1612448703939,0.5052083333333334,0.8933333333333333,970,1072,970,1146,1920,1200,0,0,0,0,0,0,0,1,0
1612448703990,0.5046875,0.8933333333333333,969,1072,969,1146,1920,1200,0,0,0,0,0,0,0,1,0
1612448704042,0.5046875,0.8933333333333333,969,1072,969,1146,1920,1200,0,0,0,0,0,0,0,1,0
1612448704101,0.5041666666666667,0.8925,968,1071,968,1145,1920,1200,0,0,0,0,0,0,0,1,0
1612448704162,0.5041666666666667,0.8925,968,1071,968,1145,1920,1200,0,0,0,0,0,0,0,1,0
1612448704222,0.5041666666666667,0.8925,968,1071,968,1145,1920,1200,0,0,0,0,0,0,0,1,0
