timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom
1612448712968,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713019,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713070,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713121,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713172,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713223,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713274,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713325,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713426,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713477,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713528,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713579,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713630,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713680,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713731,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713781,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713832,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713882,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713933,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448713983,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714034,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714085,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714136,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714186,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714238,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714288,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714339,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714441,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714491,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714542,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714593,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714644,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714695,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714746,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714797,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714848,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714899,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448714949,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715000,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715051,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715102,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715153,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715204,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715254,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715306,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715356,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715459,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715509,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715561,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715611,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715662,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715713,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715764,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715814,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448715865,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715916,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448715966,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716017,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716068,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448716118,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716169,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716230,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448716281,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716337,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448716388,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716439,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716490,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716541,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448716591,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716642,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716693,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716745,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448716795,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716856,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448716906,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448716957,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717008,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717058,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,1,0,0,1,0,0
1612448717109,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717160,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717211,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717262,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717313,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717364,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717415,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717466,0.276171875,0.4041666666666667,707,582,2981,977,2560,1440,0,0,0,0,0,1,0,0
1612448717517,0.3015625,0.44305555555555554,772,638,3079,1062,2560,1440,0,0,0,0,1,0,0,0
1612448717568,0.321875,0.4826388888888889,824,695,3157,1147,2560,1440,0,0,0,1,0,0,0,0
1612448717618,0.32578125,0.4986111111111111,834,718,3171,1182,2560,1440,0,0,0,1,0,0,0,0
1612448717669,0.32578125,0.50625,834,729,3172,1198,2560,1440,0,0,0,1,0,0,0,0
1612448717720,0.33046875,0.5222222222222223,846,752,3190,1232,2560,1440,0,0,0,1,0,0,0,0
1612448717771,0.334765625,0.5298611111111111,857,763,3206,1249,2560,1440,0,0,0,1,0,0,0,0
1612448717822,0.336328125,0.5347222222222222,861,770,3212,1260,2560,1440,0,0,0,1,0,0,0,0
1612448717872,0.342578125,0.5486111111111112,877,790,3236,1290,2560,1440,0,0,0,0,0,0,0,1
1612448717923,0.34921875,0.5597222222222222,894,806,3261,1314,2560,1440,0,0,0,0,0,0,0,1
1612448717974,0.354296875,0.5673611111111111,907,817,3281,1330,2560,1440,0,0,0,0,0,0,0,1
1612448718025,0.35546875,0.5680555555555555,910,818,3285,1332,2560,1440,0,0,0,0,0,0,0,1
1612448718077,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718127,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718178,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718230,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718280,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718331,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718382,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718483,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448718534,0.357421875,0.5701388888888889,915,821,3293,1336,2560,1440,0,0,0,0,0,0,0,1
1612448731301,0.379296875,0.5618055555555556,971,809,3377,1318,2560,1440,1,0,0,0,0,0,0,1
1612448731411,0.379296875,0.5618055555555556,971,809,3377,1318,2560,1440,0,0,0,0,0,0,0,1
1612448731464,0.379296875,0.5618055555555556,971,809,3377,1318,2560,1440,1,0,0,0,0,0,0,1
1612448731515,0.379296875,0.5618055555555556,971,809,3377,1318,2560,1440,0,0,0,0,0,0,0,1
1612448732972,0.29453125,0.5625,754,810,3052,1320,2560,1440,1,0,0,0,0,0,0,1
1612448733023,0.29453125,0.5625,754,810,3052,1320,2560,1440,0,0,0,0,0,0,0,1
1612448733098,0.29453125,0.5625,754,810,3052,1320,2560,1440,1,1,0,0,0,0,0,1
1612448733148,0.29453125,0.5625,754,810,3052,1320,2560,1440,0,0,0,0,0,0,0,1
1612448733199,0.29453125,0.5625,754,810,3052,1320,2560,1440,0,0,0,0,0,0,0,1
1612448736249,0.29765625,0.5680555555555555,762,818,3063,1332,2560,1440,1,0,0,1,0,0,0,0
1612448736300,0.29765625,0.56875,762,819,3064,1333,2560,1440,0,0,0,1,0,0,0,0
1612448736424,0.3015625,0.5680555555555555,772,818,3079,1332,2560,1440,0,0,0,0,0,0,0,1
1612448736475,0.3,0.5680555555555555,768,818,3073,1332,2560,1440,0,0,0,0,0,0,0,1
1612448736526,0.29765625,0.5680555555555555,762,818,3063,1332,2560,1440,0,0,0,0,0,0,0,1
1612448736577,0.3015625,0.5680555555555555,772,818,3079,1331,2560,1440,0,0,0,0,0,0,0,1
1612448736629,0.31171875,0.5652777777777778,798,814,3117,1326,2560,1440,0,0,0,0,0,0,0,1
1612448736680,0.31171875,0.5652777777777778,798,814,3117,1326,2560,1440,0,0,0,0,0,0,0,1
1612448738842,0.347265625,0.5694444444444444,889,820,3254,1334,2560,1440,1,0,0,1,0,0,0,0
1612448738893,0.355078125,0.5701388888888889,909,821,3284,1336,2560,1440,0,0,0,1,0,0,0,0
1612448738961,0.355078125,0.5701388888888889,909,821,3284,1336,2560,1440,0,0,0,1,0,0,0,0
1612448739012,0.355078125,0.5701388888888889,909,821,3284,1336,2560,1440,0,0,0,1,0,0,0,0
1612448742044,0.284765625,0.5652777777777778,729,814,3014,1325,2560,1440,1,0,0,1,0,0,0,0
1612448742095,0.274609375,0.5666666666666667,703,816,2975,1329,2560,1440,0,0,0,1,0,0,0,0
1612448742177,0.27421875,0.5666666666666667,702,816,2973,1329,2560,1440,0,0,0,1,0,0,0,0
1612448742228,0.26953125,0.5694444444444444,690,820,2955,1334,2560,1440,0,0,0,0,0,0,0,1
1612448742278,0.26875,0.5694444444444444,688,820,2952,1334,2560,1440,0,0,0,0,0,0,0,1
1612448742330,0.26875,0.5694444444444444,688,820,2952,1334,2560,1440,0,0,0,0,0,0,0,1
1612448742381,0.26875,0.5694444444444444,688,820,2952,1334,2560,1440,0,0,0,0,0,0,0,1
1612448744690,0.382421875,0.5680555555555555,979,818,3389,1331,2560,1440,0,0,0,1,0,0,0,0
1612448744740,0.382421875,0.5680555555555555,979,818,3389,1331,2560,1440,0,0,0,1,0,0,0,0
1612448744791,0.382421875,0.5680555555555555,979,818,3389,1331,2560,1440,1,1,0,1,0,0,0,0
1612448744842,0.381640625,0.5680555555555555,977,818,3386,1331,2560,1440,0,0,0,0,0,0,0,1
1612448744892,0.381640625,0.5680555555555555,977,818,3386,1331,2560,1440,0,0,0,0,0,0,0,1
1612448745656,0.291796875,0.5659722222222222,747,815,3041,1327,2560,1440,1,0,0,0,0,0,0,1
1612448745707,0.291796875,0.5659722222222222,747,815,3041,1327,2560,1440,0,0,0,0,0,0,0,1
1612448745764,0.291796875,0.5659722222222222,747,815,3041,1327,2560,1440,1,1,0,0,0,0,0,1
1612448745814,0.291796875,0.5659722222222222,747,815,3041,1327,2560,1440,0,0,0,0,0,0,0,1
1612448745865,0.291796875,0.5659722222222222,747,815,3041,1327,2560,1440,0,0,0,0,0,0,0,1
1612448748003,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,1,0,0,0,0,0,0,1
1612448748053,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,0,0,0,0,0,0,0,1
1612448748123,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,1,0,0,0,0,0,0,1
1612448748173,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,0,0,0,0,0,0,0,1
1612448748224,0.370703125,0.5694444444444444,949,820,3344,1334,2560,1440,0,0,0,0,0,0,0,1
1612448756677,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448756752,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448756802,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448756853,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448756903,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448756954,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757005,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757055,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757106,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757157,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757208,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757258,0.349609375,0.5673611111111111,895,817,3263,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757309,0.34765625,0.5673611111111111,890,817,3256,1330,2560,1440,0,0,0,0,0,0,0,1
1612448757359,0.33828125,0.5666666666666667,866,816,3220,1329,2560,1440,0,0,0,0,0,0,0,1
1612448757410,0.3296875,0.5666666666666667,844,816,3187,1328,2560,1440,0,0,0,0,0,0,0,1
1612448757461,0.3296875,0.5666666666666667,844,816,3186,1328,2560,1440,0,0,0,0,0,0,0,1
1612448757512,0.3296875,0.5666666666666667,844,816,3186,1328,2560,1440,0,0,0,0,0,0,0,1
1612448757563,0.32734375,0.5666666666666667,838,816,3178,1328,2560,1440,0,0,0,0,0,0,0,1
1612448757613,0.32265625,0.5666666666666667,826,816,3160,1328,2560,1440,0,0,0,0,0,0,0,1
1612448757664,0.322265625,0.5666666666666667,825,816,3158,1328,2560,1440,0,0,0,0,0,0,0,1
1612448757716,0.322265625,0.5666666666666667,825,816,3158,1328,2560,1440,0,0,0,0,0,0,0,1
1612448757767,0.322265625,0.5666666666666667,825,816,3158,1328,2560,1440,0,0,0,0,0,0,0,1
1612448760361,0.342578125,0.5715277777777777,877,823,3236,1339,2560,1440,1,0,0,0,0,0,0,1
1612448760412,0.342578125,0.5715277777777777,877,823,3236,1339,2560,1440,0,0,0,0,0,0,0,1
1612448760488,0.342578125,0.5715277777777777,877,823,3236,1339,2560,1440,0,0,0,0,0,0,0,1
1612448760538,0.342578125,0.5715277777777777,877,823,3236,1339,2560,1440,0,0,0,0,0,0,0,1
1612448760589,0.3421875,0.5694444444444444,876,820,3234,1334,2560,1440,0,0,0,0,0,0,0,1
1612448760639,0.32421875,0.5375,830,774,3166,1265,2560,1440,0,0,0,1,0,0,0,0
1612448760690,0.2734375,0.44583333333333336,700,642,2970,1067,2560,1440,0,0,0,0,1,0,0,0
1612448760741,0.2515625,0.4076388888888889,644,587,2887,985,2560,1440,0,0,0,0,0,1,0,0
1612448760791,0.24921875,0.38263888888888886,638,551,2877,931,2560,1440,0,0,0,0,1,0,0,0
1612448760842,0.24609375,0.3784722222222222,630,545,2865,922,2560,1440,0,0,0,0,0,0,1,0
1612448760893,0.2453125,0.38125,628,549,2863,928,2560,1440,0,0,0,0,0,0,1,0
1612448760943,0.244921875,0.3861111111111111,627,556,2861,938,2560,1440,0,0,0,0,1,0,0,0
1612448760995,0.24375,0.40555555555555556,624,584,2857,981,2560,1440,0,0,0,0,0,1,0,0
1612448761046,0.244140625,0.4166666666666667,625,600,2858,1005,2560,1440,0,0,0,0,0,1,0,0
1612448761096,0.244140625,0.4173611111111111,625,601,2858,1006,2560,1440,0,0,0,0,0,1,0,0
1612448761151,0.244140625,0.4173611111111111,625,601,2858,1006,2560,1440,0,0,0,0,0,1,0,0
1612448761202,0.244140625,0.4173611111111111,625,601,2858,1006,2560,1440,0,0,0,0,0,1,0,0
1612448761252,0.23125,0.4166666666666667,592,600,2809,1005,2560,1440,0,0,0,0,0,1,0,0
1612448761303,0.186328125,0.41805555555555557,477,602,2636,1007,2560,1440,0,0,0,0,1,0,0,0
1612448761353,0.16171875,0.41875,414,603,2542,1009,2560,1440,0,0,0,1,0,0,0,0
1612448761405,0.15859375,0.41875,406,603,2529,1009,2560,1440,0,0,0,1,0,0,0,0
1612448761456,0.15859375,0.41875,406,603,2529,1009,2560,1440,0,0,0,1,0,0,0,0
1612448761506,0.15859375,0.41875,406,603,2529,1009,2560,1440,0,0,0,1,0,0,0,0
1612448761557,0.15859375,0.41805555555555557,406,602,2529,1007,2560,1440,0,0,0,1,0,0,0,0
1612448761608,0.15859375,0.40902777777777777,406,589,2530,988,2560,1440,0,0,0,1,0,0,0,0
1612448761658,0.15859375,0.39791666666666664,406,573,2530,964,2560,1440,0,0,0,1,0,0,0,0
1612448761709,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448761760,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448761811,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,1,0,0,1,0,0,0,0
1612448761862,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448761912,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448761963,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762014,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762064,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762115,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762166,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448762217,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762268,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762318,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762369,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762420,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762471,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448762522,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762572,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762623,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762674,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762725,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448762826,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762877,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448762927,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448762978,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763029,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763080,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763130,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763181,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763232,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763283,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763333,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448763384,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763434,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763485,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763538,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448763588,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763639,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763689,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448763740,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763841,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448763892,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448763946,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448763997,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764048,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764098,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764149,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764200,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764251,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764302,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764352,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764403,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448764454,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764505,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448764555,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764606,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764657,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764708,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764758,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764860,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764910,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448764961,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448765021,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448765071,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448765122,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448765173,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
1612448765223,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,1,1,0,0,0,0
1612448765274,0.15859375,0.39791666666666664,406,573,2529,964,2560,1440,0,0,0,1,0,0,0,0
